ID_TRANSVERSAL,TRANSVERSAL,ID_RAMO,DESC_RAMO,ID_UR,DESC_UR,GPO_FUNCIONAL,DESC_GPO_FUNCIONAL,ID_FUNCION,DESC_FUNCION,ID_SUBFUNCION,DESC_SUBFUNCION,ID_REASIGNACION,DESC_REASIGNACION,ID_AI,DESC_AI,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_PARTIDA_ESPECIFICA,DESC_PARTIDA_ESPECIFICA,ID_TIPOGASTO,DESC_TIPOGASTO,ID_FF,ID_ENTIDAD_FEDERATIVA,ENTIDAD_FEDERATIVA,MUNICIPIO,ID_CLAVE_CARTERA,ID_VERTIENTE,VERTIENTE,ID_PROGRAMA_PEC,PROGRAMA_PEC,ID_COMPONENTE_PEC,COMPONENTE_PEC,ID_SUBCOMPONENTE_PEC,SUBCOMPONENTE_PEC,ID_RAMA_PRODUCTIVA,RAMA_PRODUCTIVA,IMPORTE,IMPORTE _ENERO,IMPORTE _FEBRERO,IMPORTE _MARZO,IMPORTE_ABRIL,IMPORTE _MAYO,IMPORTE _JUNIO,IMPORTE _JULIO,IMPORTE _AGOSTO,IMPORTE _SEPTIEMBRE,IMPORTE _OCTUBRE,IMPORTE _NOVIEMBRE,IMPORTE _DICIEMBRE
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,5,Otros servicios de salud,E,Prestación de Servicios Públicos,44,Atención a la Salud,13411,Compensaciones a médicos residentes,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,43650,43650,0,0,0,0,0,0,0,0,0,0,0
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,4,Cobertura de la atención médica curativa,E,Prestación de Servicios Públicos,44,Atención a la Salud,15402,Compensación garantizada,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,7787702,371960,787205,599393,593540,656458,688373,662287,675840,665743,663514,715475,707914
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,4,Cobertura de la atención médica curativa,E,Prestación de Servicios Públicos,44,Atención a la Salud,13411,Compensaciones a médicos residentes,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,3309719,278971,278972,280561,278468,278981,282717,283979,280984,283692,267018,260301,255075
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,4,Cobertura de la atención médica curativa,E,Prestación de Servicios Públicos,44,Atención a la Salud,13407,Compensaciones adicionales por servicios especiales,1,Gasto corriente,4,16,Michoacán,NA,0,201,"Primera Infancia, 0 a 5 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,12515334,911551,1073242,1043808,1030517,1055909,1043054,1024023,1074544,1053992,1035300,1074544,1094850
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,5,Otros servicios de salud,E,Prestación de Servicios Públicos,44,Atención a la Salud,13301,Remuneraciones por horas extraordinarias,1,Gasto corriente,4,16,Michoacán,NA,0,201,"Primera Infancia, 0 a 5 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,38220,38220,0,0,0,0,0,0,0,0,0,0,0
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,4,Cobertura de la atención médica curativa,E,Prestación de Servicios Públicos,44,Atención a la Salud,13301,Remuneraciones por horas extraordinarias,1,Gasto corriente,4,16,Michoacán,NA,0,201,"Primera Infancia, 0 a 5 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,2898371,284935,259448,227729,231289,227244,230854,255320,233661,226340,234029,228795,258727
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,5,Otros servicios de salud,E,Prestación de Servicios Públicos,44,Atención a la Salud,13202,Aguinaldo o gratificación de fin de año,1,Gasto corriente,4,16,Michoacán,NA,0,201,"Primera Infancia, 0 a 5 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,151977,23536,456,456,456,456,456,456,456,456,456,50628,73709
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,4,Cobertura de la atención médica curativa,E,Prestación de Servicios Públicos,44,Atención a la Salud,13202,Aguinaldo o gratificación de fin de año,1,Gasto corriente,4,16,Michoacán,NA,0,201,"Primera Infancia, 0 a 5 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,11525539,1784934,34577,34577,34577,34577,34577,34577,34577,34577,34577,3839526,5589886
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,5,Otros servicios de salud,E,Prestación de Servicios Públicos,44,Atención a la Salud,13201,Primas de vacaciones y dominical,1,Gasto corriente,4,16,Michoacán,NA,0,201,"Primera Infancia, 0 a 5 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,49718,49718,0,0,0,0,0,0,0,0,0,0,0
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,4,Cobertura de la atención médica curativa,E,Prestación de Servicios Públicos,44,Atención a la Salud,13201,Primas de vacaciones y dominical,1,Gasto corriente,4,16,Michoacán,NA,0,201,"Primera Infancia, 0 a 5 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,3770068,30876,35615,36940,1610373,47898,36267,35183,31432,38644,29145,40704,1796991
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,4,Cobertura de la atención médica curativa,E,Prestación de Servicios Públicos,44,Atención a la Salud,22102,"Productos alimenticios para personas derivado de la prestación de servicios públicos en unidades de salud, educativas, de readaptación social y otras",1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,11808866.46,3061847.28,1825593.57,1825593.56,1825593.57,1825593.57,722327.86,722317.05,0,0,0,0,0
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,4,Cobertura de la atención médica curativa,E,Prestación de Servicios Públicos,44,Atención a la Salud,21601,Material de limpieza,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,158470,41670,41670,29170,29170,16790,0,0,0,0,0,0,0
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,5,Otros servicios de salud,E,Prestación de Servicios Públicos,44,Atención a la Salud,13101,Prima quinquenal por años de servicios efectivos prestados,1,Gasto corriente,4,16,Michoacán,NA,0,201,"Primera Infancia, 0 a 5 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,27278,27278,0,0,0,0,0,0,0,0,0,0,0
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,5,Otros servicios de salud,E,Prestación de Servicios Públicos,44,Atención a la Salud,17102,Estímulos al personal operativo,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,167942,17506,6888,6306,16772,24281,6217,16077,6788,23327,16018,6280,21482
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,4,Cobertura de la atención médica curativa,E,Prestación de Servicios Públicos,44,Atención a la Salud,13101,Prima quinquenal por años de servicios efectivos prestados,1,Gasto corriente,4,16,Michoacán,NA,0,201,"Primera Infancia, 0 a 5 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,2069298,180368,180369,170471,169849,170593,170767,171100,171780,172316,173116,162751,175818
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,4,Cobertura de la atención médica curativa,E,Prestación de Servicios Públicos,44,Atención a la Salud,17102,Estímulos al personal operativo,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,12734278,1327325,522304,478170,1271773,1841080,471440,1219033,514693,1768796,1214599,476195,1628870
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,5,Otros servicios de salud,E,Prestación de Servicios Públicos,44,Atención a la Salud,12301,Retribuciones por servicios en período de formación profesional,1,Gasto corriente,4,16,Michoacán,NA,0,201,"Primera Infancia, 0 a 5 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,26851,26851,0,0,0,0,0,0,0,0,0,0,0
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,0,Otros,5,Otros servicios de salud,E,Prestación de Servicios Públicos,44,Atención a la Salud,15901,Otras prestaciones,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,958338,56311,65387,63394,62588,63534,63324,61861,65527,65554,63143,64163,263552
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,6,Protección Social,3,Familia e Hijos,0,Otros,11,Prestaciones sociales y culturales,E,Prestación de Servicios Públicos,48,Servicios de Estancias de Bienestar y Desarrollo Infantil,17102,Estímulos al personal operativo,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,343510,35805,14089,12899,34306,49664,12717,32884,13884,47714,32764,12845,43939
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,6,Protección Social,3,Familia e Hijos,0,Otros,11,Prestaciones sociales y culturales,E,Prestación de Servicios Públicos,48,Servicios de Estancias de Bienestar y Desarrollo Infantil,15901,Otras prestaciones,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,1602654,94170,109348,106016,104668,106249,105899,103451,109583,109627,105595,107302,440746
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,6,Protección Social,3,Familia e Hijos,0,Otros,11,Prestaciones sociales y culturales,E,Prestación de Servicios Públicos,48,Servicios de Estancias de Bienestar y Desarrollo Infantil,15403,Asignaciones adicionales al sueldo,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,621734,46504,52565,51091,50418,51091,50878,50695,52226,51289,50767,57105,57105
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,6,Protección Social,3,Familia e Hijos,0,Otros,11,Prestaciones sociales y culturales,E,Prestación de Servicios Públicos,48,Servicios de Estancias de Bienestar y Desarrollo Infantil,15402,Compensación garantizada,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,574606,27443,58083,44226,43794,48436,50791,48866,49866,49121,48957,52790,52233
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,6,Protección Social,3,Familia e Hijos,0,Otros,11,Prestaciones sociales y culturales,E,Prestación de Servicios Públicos,48,Servicios de Estancias de Bienestar y Desarrollo Infantil,15401,Prestaciones establecidas por condiciones generales de trabajo o contratos colectivos de trabajo,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,212370,37784,17306,15768,16102,16244,15235,15196,23060,15088,14049,13974,12564
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,6,Protección Social,3,Familia e Hijos,0,Otros,11,Prestaciones sociales y culturales,E,Prestación de Servicios Públicos,48,Servicios de Estancias de Bienestar y Desarrollo Infantil,17102,Estímulos al personal operativo,1,Gasto corriente,1,16,Michoacán,NA,0,201,"Primera Infancia, 0 a 5 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,1131485,117938,46409,42487,113001,163586,41889,108315,45732,157164,107921,42312,144731
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,6,Protección Social,3,Familia e Hijos,0,Otros,11,Prestaciones sociales y culturales,E,Prestación de Servicios Públicos,48,Servicios de Estancias de Bienestar y Desarrollo Infantil,13407,Compensaciones adicionales por servicios especiales,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,90231,6572,7738,7525,7430,7613,7520,7383,7747,7599,7464,7747,7893
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,6,Protección Social,3,Familia e Hijos,0,Otros,11,Prestaciones sociales y culturales,E,Prestación de Servicios Públicos,48,Servicios de Estancias de Bienestar y Desarrollo Infantil,15901,Otras prestaciones,1,Gasto corriente,1,16,Michoacán,NA,0,201,"Primera Infancia, 0 a 5 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,5278960,310184,360181,349204,344765,349972,348818,340756,360955,361100,347818,353440,1451767
8,"Recursos para la atención de niñas, niños y adolescentes",51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,GYN,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,2,Desarrollo Social,6,Protección Social,3,Familia e Hijos,0,Otros,11,Prestaciones sociales y culturales,E,Prestación de Servicios Públicos,48,Servicios de Estancias de Bienestar y Desarrollo Infantil,13301,Remuneraciones por horas extraordinarias,1,Gasto corriente,4,16,Michoacán,NA,0,202,"Básica, 6 a 12 años",701,Supervivencia,0,No aplica,0,No aplica,0,No aplica,560696,55122,50191,44055,44743,43961,44659,49392,45202,43786,45273,44261,50051
